,signals,site,timestamp,data_name
SITE_SM_siteInstPower,9.976499493917398,82c74b9e,2022-03-03 21:22:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3200.408144124348,82c74b9e,2022-03-03 21:22:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,468.16666666666725,b255f7ad,2022-03-03 21:22:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,0.5569999779264221,b255f7ad,2022-03-03 21:22:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-0.126166692376143,b255f7ad,2022-03-03 21:22:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,488.1666666666672,61bff705,2022-03-03 21:22:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1.260333322640528,61bff705,2022-03-03 21:22:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-252.8849341151146,61bff705,2022-03-03 21:22:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1128.0000000000382,619fd2b9,2022-03-03 21:22:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1.706830978393315,619fd2b9,2022-03-03 21:22:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1564.5781131289532,619fd2b9,2022-03-03 21:22:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,260f359a,2022-03-03 21:22:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,94.92900072730447,260f359a,2022-03-03 21:22:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,500.99500401814726,260f359a,2022-03-03 21:22:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3711.833333333333,4faff963,2022-03-03 21:22:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-6.061834208170827,4faff963,2022-03-03 21:22:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4413.72274576823,4faff963,2022-03-03 21:22:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,262.4999999999761,499a251d,2022-03-03 21:22:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 21:22:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 21:22:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,16.666666666667425,dfc6fdf5,2022-03-03 21:22:50+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4934.073465983123,dfc6fdf5,2022-03-03 21:22:50+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5277.315022786508,dfc6fdf5,2022-03-03 21:22:50+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-8.333333333333712,64e1616f,2022-03-03 21:22:50+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-538.1517740885389,64e1616f,2022-03-03 21:22:50+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1189.56663004557,64e1616f,2022-03-03 21:22:50+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-8.333333333333712,93c8a2c1,2022-03-03 21:22:50+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-322.13834635422154,93c8a2c1,2022-03-03 21:22:50+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,991.4762480766851,93c8a2c1,2022-03-03 21:22:50+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,eec02ec5,2022-03-03 21:22:50+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4340.309997558592,eec02ec5,2022-03-03 21:22:50+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5392.024983723956,eec02ec5,2022-03-03 21:22:50+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,6.666666666667425,49b6c0dd,2022-03-03 21:22:50+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3547.6666666666665,49b6c0dd,2022-03-03 21:22:50+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4978.666666666666,49b6c0dd,2022-03-03 21:22:50+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 21:22:50+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2600.3000539144887,d0926969,2022-03-03 21:22:50+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4035.98721306907,d0926969,2022-03-03 21:22:50+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3505.0000000000014,7435e9d3,2022-03-03 21:22:50+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,3.023333346160118,7435e9d3,2022-03-03 21:22:50+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4011.513387044271,7435e9d3,2022-03-03 21:22:50+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3249.999999999999,134a3fa6,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,5340.720019531248,134a3fa6,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3273.7099609375,134a3fa6,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.999999999999772,8d9fed87,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2298.8000000000015,8d9fed87,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4430.0,8d9fed87,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 21:23:36+00:00,SYNC_GridState
SITE_SM_batteryInstPower,-2.000000000000454,5688ed10,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2070.170031738278,5688ed10,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2230.7860351562467,5688ed10,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,07333ad0,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1029.2440307617796,07333ad0,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1197.2980224609364,07333ad0,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,38c8ae33,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5484.468017578125,38c8ae33,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6276.07197265625,38c8ae33,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.999999999999772,adc42b19,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3371.463964843746,adc42b19,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5384.5196085151965,adc42b19,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,6.000000000000227,e9ba8cec,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,22.605987548828065,e9ba8cec,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,817.821990966797,e9ba8cec,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,e12c2148,2022-03-03 21:23:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-180.99199981689443,e12c2148,2022-03-03 21:23:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,703.6059936523436,e12c2148,2022-03-03 21:23:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,863.6666666666565,4b78aae6,2022-03-03 21:23:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,35.744161478677825,4b78aae6,2022-03-03 21:23:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,776.9153288453841,4b78aae6,2022-03-03 21:23:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-6.1666666666667425,e724ca65,2022-03-03 21:23:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3012.143983968099,e724ca65,2022-03-03 21:23:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3929.718330891927,e724ca65,2022-03-03 21:23:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-6.1666666666667425,135433c1,2022-03-03 21:23:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,606.1240030924481,135433c1,2022-03-03 21:23:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,95.6043340682982,135433c1,2022-03-03 21:23:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,10.0,02ebf5c7,2022-03-03 21:23:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4576.292706298831,02ebf5c7,2022-03-03 21:23:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5241.711648138313,02ebf5c7,2022-03-03 21:23:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,c8eb2d3d,2022-03-03 21:23:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1554.0295299530117,c8eb2d3d,2022-03-03 21:23:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,8182.457527669279,c8eb2d3d,2022-03-03 21:23:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,2b98cbdd,2022-03-03 21:23:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,0.35633323987307103,2b98cbdd,2022-03-03 21:23:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,0.067666665154198,2b98cbdd,2022-03-03 21:23:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-1919.6666666666658,55af2f9b,2022-03-03 21:23:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,15.364321899413817,55af2f9b,2022-03-03 21:23:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,8035.515275065104,55af2f9b,2022-03-03 21:23:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,e6bcf7cf,2022-03-03 21:23:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5859.303409830728,e6bcf7cf,2022-03-03 21:23:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7064.218993032909,e6bcf7cf,2022-03-03 21:23:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,3.666666666666742,7da0acb7,2022-03-03 21:23:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4083.40576578776,7da0acb7,2022-03-03 21:23:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4897.539632161458,7da0acb7,2022-03-03 21:23:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,6.333333333333257,c18b6195,2022-03-03 21:23:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,30.928336588541747,c18b6195,2022-03-03 21:23:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,300.5466756184895,c18b6195,2022-03-03 21:23:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,987.333333333354,20abb173,2022-03-03 21:23:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1846.4963765462016,20abb173,2022-03-03 21:23:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4266.554280598957,20abb173,2022-03-03 21:23:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,f34b386a,2022-03-03 21:23:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,3423.713108062726,f34b386a,2022-03-03 21:23:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3464.062048339862,f34b386a,2022-03-03 21:23:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2570.0,f7f9ac09,2022-03-03 21:23:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-6.094996643066294,f7f9ac09,2022-03-03 21:23:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3285.6006184895837,f7f9ac09,2022-03-03 21:23:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.500000000000227,5fc96249,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1486.4177898407313,5fc96249,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5115.207910156284,5fc96249,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2350.500000000001,82c74b9e,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-0.31899929046588005,82c74b9e,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3198.6540039062497,82c74b9e,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,457.00000000000045,b255f7ad,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,0.589999988302588,b255f7ad,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-0.046000018715862005,b255f7ad,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,483.5000000000002,61bff705,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1.102500006556519,61bff705,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-253.18291326502631,61bff705,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1110.5000000000052,619fd2b9,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-0.927001953124936,619fd2b9,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1592.248969133523,619fd2b9,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-25.99999999999909,260f359a,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,21.264499950407746,260f359a,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,490.17099761962925,260f359a,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3703.5,4faff963,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-21.07100105285595,4faff963,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4399.39490966797,4faff963,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-66.99999999999136,499a251d,2022-03-03 21:23:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 21:23:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 21:23:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,6.666666666667425,dfc6fdf5,2022-03-03 21:23:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5183.940185546873,dfc6fdf5,2022-03-03 21:23:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5524.646647135415,dfc6fdf5,2022-03-03 21:23:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.333333333333712,64e1616f,2022-03-03 21:23:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-555.9866943359358,64e1616f,2022-03-03 21:23:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1217.533284505206,64e1616f,2022-03-03 21:23:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,93c8a2c1,2022-03-03 21:23:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-600.8566691080708,93c8a2c1,2022-03-03 21:23:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1096.0573658377725,93c8a2c1,2022-03-03 21:23:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-13.333333333332575,eec02ec5,2022-03-03 21:23:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4304.653361002606,eec02ec5,2022-03-03 21:23:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5355.453287760418,eec02ec5,2022-03-03 21:23:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.333333333332575,49b6c0dd,2022-03-03 21:23:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3517.6666666666683,49b6c0dd,2022-03-03 21:23:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4993.999999999999,49b6c0dd,2022-03-03 21:23:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 21:23:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3337.083292643212,d0926969,2022-03-03 21:23:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4005.1320896096895,d0926969,2022-03-03 21:23:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3510.0000000000005,7435e9d3,2022-03-03 21:23:40+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,4.09666681289651,7435e9d3,2022-03-03 21:23:40+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4021.2600097656245,7435e9d3,2022-03-03 21:23:40+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3247.333333333331,134a3fa6,2022-03-03 21:24:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,5300.700390625001,134a3fa6,2022-03-03 21:24:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3273.8919596354167,134a3fa6,2022-03-03 21:24:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,8d9fed87,2022-03-03 21:24:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2324.1000000000004,8d9fed87,2022-03-03 21:24:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4438.0,8d9fed87,2022-03-03 21:24:26+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 21:24:26+00:00,SYNC_GridState
SITE_SM_batteryInstPower,-5.666666666667197,5688ed10,2022-03-03 21:24:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1964.192724609381,5688ed10,2022-03-03 21:24:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2122.7813781738346,5688ed10,2022-03-03 21:24:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4.333333333332803,07333ad0,2022-03-03 21:24:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1097.2577026368417,07333ad0,2022-03-03 21:24:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1041.945026652035,07333ad0,2022-03-03 21:24:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,8.666666666665606,38c8ae33,2022-03-03 21:24:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5471.266251627606,38c8ae33,2022-03-03 21:24:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6275.946687825522,38c8ae33,2022-03-03 21:24:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4.333333333332803,adc42b19,2022-03-03 21:24:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3346.3830485025983,adc42b19,2022-03-03 21:24:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5388.066275377891,adc42b19,2022-03-03 21:24:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,5.666666666667197,e9ba8cec,2022-03-03 21:24:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-25.83667399087961,e9ba8cec,2022-03-03 21:24:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,866.3003377278588,e9ba8cec,2022-03-03 21:24:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,e12c2148,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-209.55549736023258,e12c2148,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,699.6085006713865,e12c2148,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,926.0000000000584,4b78aae6,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,8.733489990234494,4b78aae6,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,759.5476299991843,4b78aae6,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-0.9999999999990901,e724ca65,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3013.677508544922,e724ca65,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4012.2820251464927,e724ca65,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,135433c1,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,636.1800025939963,135433c1,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,67.64049911498815,135433c1,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,5.499999999999545,02ebf5c7,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4724.578588867189,02ebf5c7,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5388.57422799726,02ebf5c7,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,c8eb2d3d,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1331.8680267333293,c8eb2d3d,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7841.060131835857,c8eb2d3d,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,2b98cbdd,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,40.65150084496044,2b98cbdd,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,0.06899999845773,2b98cbdd,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-1955.4999999999995,55af2f9b,2022-03-03 21:24:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,22.378491210937007,55af2f9b,2022-03-03 21:24:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,8050.568933105469,55af2f9b,2022-03-03 21:24:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-9.33333333333394,e6bcf7cf,2022-03-03 21:24:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5856.899267578121,e6bcf7cf,2022-03-03 21:24:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7056.667615139822,e6bcf7cf,2022-03-03 21:24:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,4.66666666666697,7da0acb7,2022-03-03 21:24:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4143.428662109378,7da0acb7,2022-03-03 21:24:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4895.723307291665,7da0acb7,2022-03-03 21:24:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.66666666666606,c18b6195,2022-03-03 21:24:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,29.081332397461058,c18b6195,2022-03-03 21:24:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,304.67133890787755,c18b6195,2022-03-03 21:24:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1068.0000000000703,20abb173,2022-03-03 21:24:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1555.3580413817472,20abb173,2022-03-03 21:24:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4356.383300781251,20abb173,2022-03-03 21:24:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,f34b386a,2022-03-03 21:24:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,4784.3227701823225,f34b386a,2022-03-03 21:24:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2115.772701009085,f34b386a,2022-03-03 21:24:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2527.9999999999973,f7f9ac09,2022-03-03 21:24:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-9.729331461588425,f7f9ac09,2022-03-03 21:24:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3275.6559244791665,f7f9ac09,2022-03-03 21:24:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,5fc96249,2022-03-03 21:24:28+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-1054.7836232503305,5fc96249,2022-03-03 21:24:28+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4673.339632161464,5fc96249,2022-03-03 21:24:28+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2330.333333333333,82c74b9e,2022-03-03 21:24:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-10.926831944783654,82c74b9e,2022-03-03 21:24:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3195.3421651204426,82c74b9e,2022-03-03 21:24:29+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,445.1666666666665,b255f7ad,2022-03-03 21:24:29+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,0.44499999396502504,b255f7ad,2022-03-03 21:24:29+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-0.023833339413008,b255f7ad,2022-03-03 21:24:29+00:00,SITE_SM_solarInstPower
